# integrationTime=3.228138e+02s
32536	24
32540	17
32544	19
32548	19
32552	19
32556	13
32560	19
32564	19
32568	23
32572	661
32576	23465
32580	40183
32584	41190
32588	24735
32592	7467
32596	1888
32600	591
32604	216
32608	66
32612	85
32616	61
32620	70
32624	41
32628	18
32632	23
32636	30
32640	29
32644	12
32648	10
32652	21
32656	24
32660	23
32664	16
32668	35
32672	79
32676	74
32680	71
32684	30
32688	32
32692	15
32696	17
32700	22
32704	20
32708	42
32712	38
32716	38
32720	26
32724	15
32728	23
32732	15
32736	22
32740	21
32744	20
32748	20
32752	22
32756	21
32760	239
32764	2322
32768	2679
32772	2588
32776	1268
32780	352
32784	104
32788	42
32792	26
32796	14
32800	68
32804	71
32808	54
32812	51
32816	31
32820	16
32824	15
32828	19
32832	19
32836	23
32840	20
32844	21
32848	29
32852	15
32856	42
32860	84
32864	89
32868	60
32872	32
32876	20
32880	13
32884	25
32888	14
32892	40
32896	65
32900	82
32904	56
32908	27
32912	29
32916	16
32920	17
32924	16
32928	16
32932	20
32936	19
32940	24
32944	94
32948	8632
32952	32997
32956	34632
32960	27397
32964	10253
32968	2604
32972	735
32976	270
32980	85
32984	70
32988	73
32992	72
32996	40
33000	31
33004	24
33008	14
33012	23
33016	23
33020	21
33024	15
33028	16
33032	22
33036	15
33040	11
33044	23
33048	14
33052	19
33056	18
33060	12
33064	22
33068	16
33072	17
33076	20
33080	21
33084	12
33088	15
33092	20
33096	15
33100	19
33104	17
33108	15
33112	18
33116	21
33120	18
33124	25
33128	22
33132	32
33136	31
33140	51
33144	34
33148	36
33152	27
33156	18
33160	21
33164	16
33168	13
33172	29
33176	33
33180	26
33184	30
33188	19
33192	13
33196	15
33200	26
33204	14
33208	16
33212	18
33216	17
33220	20
33224	23
33228	11
33232	14
33236	21
33240	16
33244	14
33248	8
33252	16
33256	23
33260	13
33264	27
33268	44
33272	57
33276	44
33280	36
33284	12
33288	18
33292	19
33296	31
33300	22
33304	28
33308	17
33312	15
33316	19
33320	13
33324	18
33328	22
33332	15
33336	28
33340	27
33344	17
33348	12
33352	18
33356	25
33360	50
33364	49
33368	54
33372	34
33376	30
33380	6
33384	9
33388	21
33392	20
33396	24
33400	24
33404	20
33408	16
33412	15
33416	17
33420	13
33424	20
33428	19
33432	10
33436	18
33440	24
33444	17
33448	20
33452	26
33456	45
33460	53
33464	40
33468	22
33472	18
33476	23
33480	19
33484	15
33488	11
33492	7
33496	15
33500	26
33504	20
33508	19
33512	14
33516	25
33520	21
33524	20
33528	18
33532	21
33536	17
33540	17
33544	14
33548	28
33552	55
33556	33
33560	26
33564	16
33568	22
33572	22
33576	18
33580	11
33584	20
33588	16
33592	18
33596	14
33600	19
33604	14
33608	22
33612	18
33616	19
33620	18
33624	14
33628	23
33632	16
33636	25
33640	20
33644	28
33648	34
33652	23
33656	20
33660	25
33664	19
33668	17
33672	13
33676	10
33680	14
33684	19
33688	19
33692	19
33696	18
33700	11
33704	17
33708	16
33712	26
33716	16
33720	23
33724	17
33728	14
33732	18
33736	22
33740	18
33744	15
33748	18
33752	15
33756	16
33760	19
33764	21
33768	19
33772	17
33776	11
33780	20
33784	24
33788	15
33792	19
33796	21
33800	16
33804	16
33808	15
33812	10
33816	15
33820	19
33824	32
33828	18
33832	29
33836	20
33840	23
33844	21
33848	13
33852	15
33856	18
33860	18
33864	19
33868	11
33872	20
33876	25
33880	12
33884	14
33888	17
33892	13
33896	19
33900	15
33904	19
33908	20
33912	22
33916	19
33920	16
33924	13
33928	13
33932	17
33936	19
33940	21
33944	17
33948	15
33952	10
33956	11
33960	13
33964	20
33968	16
33972	11
33976	21
33980	11
33984	17
33988	19
33992	12
33996	16
34000	15
34004	16
34008	12
34012	26
34016	23
34020	24
34024	22
34028	15
34032	18
34036	21
34040	20
34044	20
34048	13
34052	19
34056	20
34060	15
34064	18
34068	16
34072	16
34076	17
34080	17
34084	12
34088	22
34092	27
34096	17
34100	15
34104	26
34108	29
34112	26
34116	25
34120	23
34124	13
34128	22
34132	12
34136	17
34140	18
34144	18
34148	16
34152	19
34156	19
34160	20
34164	16
34168	16
34172	18
34176	17
34180	16
34184	14
34188	13
34192	19
34196	13
34200	30
34204	25
34208	34
34212	20
34216	22
34220	19
34224	25
34228	12
34232	17
34236	22
34240	22
34244	18
34248	15
34252	10
34256	18
34260	16
34264	16
34268	16
34272	12
34276	20
34280	18
34284	8
34288	14
34292	16
34296	31
34300	32
34304	33
34308	19
34312	16
34316	15
34320	18
34324	21
34328	26
34332	17
34336	20
34340	17
34344	18
34348	16
34352	23
34356	21
34360	18
34364	26
34368	18
34372	12
34376	21
34380	17
34384	18
34388	23
34392	36
34396	38
34400	26
34404	21
34408	12
34412	12
34416	22
34420	19
34424	15
34428	15
34432	20
34436	17
34440	15
34444	22
34448	21
34452	17
34456	12
34460	15
34464	13
34468	11
34472	17
34476	19
34480	23
34484	48
34488	35
34492	26
34496	18
34500	23
34504	13
34508	17
34512	15
34516	20
34520	12
34524	12
34528	28
34532	13
34536	17
34540	24
34544	13
34548	20
34552	21
34556	18
34560	22
34564	14
34568	13
34572	16
34576	43
34580	32
34584	35
34588	21
34592	16
34596	17
34600	18
34604	19
34608	23
34612	24
34616	14
34620	25
34624	17
34628	18
34632	16
34636	15
34640	16
34644	15
34648	21
34652	29
34656	16
34660	17
34664	15
34668	37
34672	45
34676	33
34680	17
34684	19
34688	19
34692	20
34696	22
34700	17
34704	15
34708	19
34712	20
34716	22
34720	12
34724	23
34728	16
34732	15
34736	13
34740	24
34744	20
34748	14
34752	20
34756	15
34760	16
34764	28
34768	19
34772	25
34776	22
34780	24
34784	18
34788	25
34792	22
34796	16
34800	17
34804	19
34808	18
34812	17
34816	11
34820	16
34824	15
34828	15
34832	17
34836	15
34840	20
34844	17
34848	27
34852	17
34856	21
34860	25
34864	24
34868	25
34872	16
34876	16
34880	21
34884	24
34888	21
34892	19
34896	20
34900	9
34904	16
34908	15
34912	16
34916	16
34920	19
34924	16
34928	12
34932	18
34936	14
34940	14
34944	15
34948	16
34952	24
34956	20
34960	20
34964	15
34968	15
34972	15
34976	13
34980	12
34984	15
34988	15
34992	18
34996	17
35000	7
35004	15
35008	22
35012	14
35016	13
35020	20
35024	15
35028	16
35032	12
35036	23
35040	18
35044	22
35048	14
35052	18
35056	20
35060	15
35064	15
35068	21
35072	24
35076	22
35080	20
35084	16
35088	17
35092	14
35096	26
35100	18
35104	21
35108	17
35112	11
35116	14
35120	13
35124	29
35128	10
35132	21
35136	17
35140	18
35144	12
35148	14
35152	21
35156	19
35160	14
35164	10
35168	21
35172	8
35176	21
35180	17
35184	18
35188	11
35192	18
35196	13
35200	17
35204	15
35208	16
35212	12
35216	20
35220	18
35224	18
35228	20
35232	27
35236	16
35240	16
35244	15
35248	26
35252	18
35256	17
35260	18
35264	18
35268	18
35272	15
35276	26
35280	23
35284	24
35288	14
35292	21
35296	19
35300	17
35304	20
35308	22
35312	13
35316	17
35320	28
35324	29
35328	38
35332	28
35336	13
35340	16
35344	19
35348	14
35352	18
35356	19
35360	16
35364	19
35368	13
35372	12
35376	19
35380	18
35384	17
35388	25
35392	22
35396	13
35400	16
35404	16
35408	13
35412	24
35416	43
35420	39
35424	38
35428	19
35432	11
35436	19
35440	18
35444	18
35448	19
35452	19
35456	9
35460	23
35464	17
35468	22
35472	21
35476	12
35480	16
35484	23
35488	14
35492	21
35496	13
35500	14
35504	23
35508	47
35512	63
35516	54
35520	38
35524	28
35528	11
35532	15
35536	15
35540	14
35544	17
35548	18
35552	18
35556	7
35560	9
35564	21
35568	18
35572	18
35576	19
35580	24
35584	21
35588	17
35592	20
35596	32
35600	31
35604	74
35608	50
35612	45
35616	28
35620	22
35624	27
35628	30
35632	17
35636	10
35640	14
35644	17
35648	17
35652	17
35656	14
35660	13
35664	9
35668	19
35672	12
35676	21
35680	15
35684	17
35688	16
35692	23
35696	48
35700	46
35704	42
35708	18
35712	21
35716	16
35720	16
35724	24
35728	18
35732	14
35736	28
35740	17
35744	23
35748	13
35752	17
35756	23
35760	19
35764	18
35768	14
35772	13
35776	19
35780	20
35784	23
35788	20
35792	21
35796	23
35800	17
35804	20
35808	23
35812	14
35816	15
35820	15
35824	17
35828	20
35832	11
35836	17
35840	17
35844	21
35848	16
35852	15
35856	12
35860	19
35864	13
35868	13
35872	19
35876	15
35880	19
35884	19
35888	16
35892	20
35896	11
35900	20
35904	12
35908	16
35912	14
35916	11
35920	19
35924	12
35928	10
35932	6
35936	11
35940	14
35944	14
35948	15
35952	15
35956	20
35960	15
35964	20
35968	19
35972	19
35976	29
35980	30
35984	16
35988	19
35992	15
35996	18
36000	16
36004	22
36008	10
36012	13
36016	14
36020	10
36024	18
36028	13
36032	17
36036	11
36040	11
36044	19
36048	18
36052	15
36056	12
36060	14
36064	18
36068	45
36072	46
36076	50
36080	32
36084	21
36088	19
36092	18
36096	13
36100	11
36104	13
36108	15
36112	14
36116	18
36120	20
36124	20
36128	16
36132	23
36136	15
36140	19
36144	21
36148	17
36152	12
36156	21
36160	47
36164	49
36168	49
36172	46
36176	16
36180	22
36184	11
36188	23
36192	18
36196	29
36200	20
36204	24
36208	16
36212	18
36216	14
36220	20
36224	11
36228	25
36232	18
36236	14
36240	16
36244	16
36248	15
36252	30
36256	24
36260	30
36264	26
36268	16
36272	16
36276	17
36280	20
36284	19
36288	17
36292	17
36296	18
36300	14
36304	24
36308	23
36312	17
36316	20
36320	19
36324	20
36328	11
36332	18
36336	12
36340	19
36344	13
36348	26
36352	28
36356	24
36360	21
36364	20
36368	12
36372	16
36376	24
36380	22
36384	16
36388	15
36392	17
36396	19
36400	11
36404	22
36408	11
36412	21
36416	18
36420	10
36424	16
36428	15
36432	16
36436	12
36440	42
36444	51
36448	40
36452	41
36456	28
36460	22
36464	20
36468	22
36472	16
36476	14
36480	16
36484	18
36488	18
36492	16
36496	18
36500	10
36504	17
36508	18
36512	12
36516	17
36520	17
36524	10
36528	12
36532	22
36536	39
36540	44
36544	38
36548	20
36552	15
36556	20
36560	18
36564	10
36568	11
36572	17
36576	12
36580	14
36584	16
36588	23
36592	11
36596	19
36600	17
36604	28
36608	17
36612	16
36616	19
36620	15
36624	15
36628	21
36632	18
36636	16
36640	21
36644	14
36648	15
36652	22
36656	18
36660	15
36664	15
36668	21
36672	25
36676	18
36680	13
36684	13
36688	21
36692	18
36696	18
36700	17
36704	21
36708	16
36712	10
36716	19
36720	36
36724	49
36728	49
36732	34
36736	21
36740	16
36744	23
36748	14
36752	21
36756	17
36760	18
36764	20
36768	9
36772	12
36776	16
36780	16
36784	19
36788	19
36792	14
36796	21
36800	17
36804	13
36808	15
36812	23
36816	48
36820	50
36824	35
36828	29
36832	13
36836	14
36840	8
36844	29
36848	14
36852	15
36856	13
36860	18
36864	10
36868	24
36872	28
36876	22
36880	19
36884	19
36888	17
36892	21
36896	16
36900	19
36904	22
36908	30
36912	17
36916	14
36920	14
36924	15
36928	16
36932	20
36936	18
36940	20
36944	21
36948	12
36952	16
36956	18
36960	11
36964	21
36968	15
36972	21
36976	23
36980	15
36984	19
36988	16
36992	15
36996	14
37000	37
37004	63
37008	77
37012	51
37016	35
37020	23
37024	18
37028	15
37032	13
37036	24
37040	17
37044	12
37048	19
37052	17
37056	21
37060	15
37064	19
37068	12
37072	18
37076	22
37080	24
37084	26
37088	13
37092	20
37096	19
37100	26
37104	19
37108	25
37112	18
37116	23
37120	20
37124	12
37128	24
37132	21
37136	13
37140	18
37144	15
37148	16
37152	13
37156	12
37160	12
37164	16
37168	13
37172	22
37176	19
37180	26
37184	29
37188	66
37192	70
37196	71
37200	44
37204	22
37208	14
37212	14
37216	20
37220	23
37224	16
37228	22
37232	11
37236	18
37240	26
37244	18
37248	22
37252	26
37256	12
37260	20
37264	20
37268	15
37272	19
37276	16
37280	60
37284	87
37288	104
37292	59
37296	40
37300	25
37304	15
37308	19
37312	22
37316	18
37320	12
37324	17
37328	13
37332	15
37336	20
37340	16
37344	16
37348	8
37352	27
37356	20
37360	25
37364	17
37368	15
37372	17
37376	30
37380	33
37384	25
37388	18
37392	21
37396	20
37400	14
37404	19
37408	18
37412	15
37416	15
37420	26
37424	18
37428	21
37432	12
37436	19
37440	18
37444	12
37448	20
37452	13
37456	8
37460	13
37464	13
37468	21
37472	14
37476	22
37480	15
37484	14
37488	13
37492	18
37496	17
37500	22
37504	26
37508	11
37512	18
37516	16
37520	15
37524	23
37528	16
37532	16
37536	15
37540	19
37544	24
37548	18
37552	20
37556	18
37560	18
37564	17
37568	24
37572	16
37576	17
37580	18
37584	13
37588	12
37592	17
37596	21
37600	17
37604	11
37608	23
37612	11
37616	19
37620	17
37624	16
37628	16
37632	16
37636	22
37640	18
37644	22
37648	12
37652	19
37656	19
37660	16
37664	21
37668	21
37672	15
37676	16
37680	14
37684	16
37688	15
37692	13
37696	18
37700	20
37704	17
37708	15
37712	23
37716	27
37720	20
37724	19
37728	17
37732	14
37736	16
37740	22
37744	21
37748	15
37752	13
37756	18
37760	13
37764	22
37768	17
37772	15
37776	24
37780	18
37784	17
37788	15
37792	18
37796	13
37800	22
37804	60
37808	60
37812	62
37816	40
37820	26
37824	22
37828	8
37832	16
37836	17
37840	17
37844	13
37848	22
37852	18
37856	20
37860	16
37864	17
37868	24
37872	19
37876	13
37880	16
37884	21
37888	13
37892	20
37896	97
37900	208
37904	223
37908	154
37912	80
37916	31
37920	26
37924	22
37928	17
37932	22
37936	12
37940	24
37944	14
37948	20
37952	22
37956	24
37960	14
37964	18
37968	16
37972	18
37976	16
37980	17
37984	18
37988	53
37992	164
37996	194
38000	180
38004	107
38008	29
38012	18
38016	27
38020	15
38024	11
38028	19
38032	18
38036	17
38040	23
38044	17
38048	21
38052	19
38056	15
38060	18
38064	15
38068	22
38072	16
38076	12
38080	13
38084	21
38088	14
38092	25
38096	15
38100	16
38104	20
38108	19
38112	18
38116	15
38120	18
38124	20
38128	11
38132	18
38136	13
38140	20
38144	30
38148	18
38152	19
38156	19
38160	17
38164	13
38168	16
38172	19
38176	80
38180	141
38184	180
38188	120
38192	56
38196	28
38200	18
38204	21
38208	15
38212	7
38216	23
38220	18
38224	10
38228	21
38232	21
38236	17
38240	10
38244	18
38248	19
38252	14
38256	17
38260	19
38264	15
38268	17
38272	15
38276	25
38280	34
38284	9
38288	23
38292	19
38296	15
38300	13
38304	21
38308	18
38312	25
38316	14
38320	23
38324	17
38328	8
38332	24
38336	19
38340	20
38344	17
38348	17
38352	20
38356	13
38360	24
38364	77
38368	125
38372	97
38376	65
38380	37
38384	13
38388	17
38392	18
38396	14
38400	19
38404	14
38408	21
38412	20
38416	21
38420	22
38424	14
38428	23
38432	15
38436	16
38440	21
38444	17
38448	15
38452	22
38456	36
38460	69
38464	72
38468	56
38472	33
38476	13
38480	16
38484	23
38488	16
38492	11
38496	28
38500	22
38504	21
38508	9
38512	15
38516	16
38520	18
38524	13
38528	16
38532	14
38536	15
38540	22
38544	14
38548	20
38552	17
38556	19
38560	25
38564	16
38568	19
38572	20
38576	14
38580	18
38584	15
38588	14
38592	15
38596	17
38600	13
38604	19
38608	22
38612	22
38616	18
38620	19
38624	12
38628	14
38632	15
38636	21
38640	22
38644	66
38648	85
38652	94
38656	68
38660	38
38664	20
38668	23
38672	10
38676	19
38680	22
38684	11
38688	13
38692	21
38696	17
38700	17
38704	19
38708	12
38712	17
38716	12
38720	17
38724	15
38728	13
38732	16
38736	34
38740	54
38744	40
38748	62
38752	32
38756	30
38760	12
38764	13
38768	16
38772	23
38776	20
38780	18
38784	25
38788	47
38792	4960
38796	24867
38800	26697
38804	22369
38808	9008
38812	2398
38816	660
38820	255
38824	78
38828	45
38832	44
38836	30
38840	30
38844	22
38848	19
38852	26
38856	13
38860	23
38864	19
38868	19
38872	14
38876	18
38880	25
38884	187
38888	2782
38892	3739
38896	3774
38900	1945
38904	581
38908	171
38912	65
38916	24
38920	19
38924	45
38928	54
38932	60
38936	38
38940	23
38944	24
38948	20
38952	14
38956	19
38960	24
38964	17
38968	19
38972	24
38976	120
38980	5515
38984	12319
38988	12971
38992	8809
38996	2907
39000	777
39004	253
39008	92
39012	35
39016	48
39020	82
39024	72
39028	77
39032	39
39036	22
39040	22
39044	14
39048	15
39052	7
39056	13
39060	18
39064	12
39068	36
39072	2149
39076	10925
39080	12069
39084	10183
39088	4444
39092	1147
39096	339
39100	128
39104	39
39108	30
39112	62
39116	70
39120	45
39124	18
39128	25
39132	16
39136	13
39140	15
39144	16
39148	19
39152	20
39156	20
39160	19
39164	165
39168	2321
39172	3330
39176	3344
39180	1789
39184	487
39188	160
39192	67
39196	30
39200	16
39204	26
39208	25
39212	27
39216	13
39220	19
39224	13
39228	18
39232	18
39236	19
39240	15
39244	18
39248	18
39252	25
39256	185
39260	8666
39264	20009
39268	21382
39272	14623
39276	4770
39280	1237
39284	384
39288	162
39292	46
39296	40
39300	40
39304	43
39308	31
39312	32
39316	30
39320	22
39324	12
39328	20
39332	21
39336	16
39340	15
39344	14
39348	19
39352	21
39356	28
39360	22
39364	21
39368	19
39372	16
39376	12
39380	12
39384	17
39388	14
39392	46
39396	47
39400	33
39404	28
39408	22
39412	18
39416	22
39420	13
39424	17
39428	12
39432	13
39436	16
39440	24
39444	20
39448	29
39452	32
39456	31
39460	28
39464	21
39468	21
39472	23
39476	10
39480	28
39484	32
39488	37
39492	46
39496	29
39500	24
39504	18
39508	16
39512	11
39516	14
39520	16
39524	13
39528	22
39532	15
39536	25
39540	21
39544	17
39548	19
39552	7
39556	16
39560	18
39564	16
39568	25
39572	13
39576	34
39580	35
39584	41
39588	32
39592	28
39596	13
39600	29
39604	17
39608	18
39612	18
39616	21
39620	18
39624	20
39628	9
39632	15
39636	19
39640	19
39644	17
39648	17
39652	20
39656	12
39660	18
39664	15
39668	18
39672	31
39676	29
39680	29
39684	24
39688	17
39692	15
39696	16
39700	21
39704	13
39708	10
39712	16
39716	12
39720	15
39724	18
39728	17
39732	17
39736	20
39740	13
39744	13
39748	14
39752	15
39756	18
39760	16
39764	21
39768	27
39772	28
39776	20
39780	23
39784	15
39788	19
39792	23
39796	17
39800	19
39804	15
39808	18
39812	14
39816	22
39820	19
39824	10
39828	16
39832	22
39836	21
39840	18
39844	12
39848	15
39852	15
39856	18
39860	22
39864	16
39868	20
39872	13
39876	16
39880	14
39884	20
39888	15
39892	10
39896	19
39900	12
39904	16
39908	12
39912	26
39916	11
39920	17
39924	12
39928	17
39932	15
39936	19
39940	23
39944	16
39948	16
39952	20
39956	14
39960	19
39964	13
39968	18
39972	13
39976	11
39980	21
39984	19
39988	18
39992	15
39996	21
40000	15
40004	6
40008	16
40012	16
40016	22
40020	14
40024	23
40028	26
40032	18
40036	14
40040	12
40044	15
40048	20
40052	21
40056	26
40060	14
40064	15
40068	13
40072	13
40076	12
40080	19
40084	12
40088	9
40092	19
40096	17
40100	16
40104	20
40108	12
40112	16
40116	15
40120	19
40124	10
40128	16
40132	23
40136	22
40140	26
40144	30
40148	22
40152	26
40156	16
40160	10
40164	16
40168	19
40172	17
40176	14
40180	18
40184	19
40188	15
40192	11
40196	23
40200	8
40204	11
40208	19
40212	14
40216	18
40220	25
40224	15
40228	19
40232	31
40236	36
40240	33
40244	23
40248	20
40252	18
40256	14
40260	24
40264	25
40268	13
40272	20
40276	19
40280	10
40284	14
40288	20
40292	21
40296	15
40300	13
40304	18
40308	20
40312	21
40316	20
40320	23
40324	37
40328	35
40332	43
40336	24
40340	23
40344	18
40348	16
40352	12
40356	19
40360	18
40364	15
40368	11
40372	15
40376	10
40380	9
40384	12
40388	16
40392	16
40396	19
40400	17
40404	17
40408	15
40412	16
40416	27
40420	51
40424	38
40428	33
40432	16
40436	17
40440	20
40444	24
40448	20
40452	22
40456	13
40460	17
40464	19
40468	18
40472	9
40476	13
40480	23
40484	14
40488	15
40492	10
40496	20
40500	23
40504	14
40508	25
40512	33
40516	33
40520	43
40524	26
40528	18
40532	14
40536	17
40540	16
40544	24
40548	20
40552	12
40556	16
40560	15
40564	20
40568	15
40572	21
40576	14
40580	15
40584	21
40588	20
40592	11
40596	19
40600	20
40604	30
40608	53
40612	44
40616	35
40620	19
40624	18
40628	17
40632	18
40636	18
40640	19
40644	18
40648	18
40652	12
40656	12
40660	13
40664	14
40668	4
40672	23
40676	10
40680	12
40684	19
40688	19
40692	15
40696	32
40700	42
40704	45
40708	43
40712	22
40716	24
40720	11
40724	18
40728	10
40732	15
40736	17
40740	15
40744	13
40748	17
40752	20
40756	20
40760	24
40764	18
40768	6
40772	16
40776	18
40780	24
40784	21
40788	21
40792	36
40796	58
40800	57
40804	22
40808	14
40812	17
40816	11
40820	14
40824	9
40828	17
40832	21
40836	15
40840	13
40844	18
40848	10
40852	17
40856	15
40860	13
40864	13
40868	14
40872	26
40876	16
40880	14
40884	34
40888	47
40892	43
40896	41
40900	27
40904	20
40908	13
40912	18
40916	15
40920	16
40924	18
40928	13
40932	12
40936	18
40940	16
40944	18
40948	16
40952	17
40956	14
40960	18
40964	14
40968	15
40972	19
40976	30
40980	48
40984	60
40988	41
40992	27
40996	16
41000	14
41004	18
41008	11
41012	15
41016	10
41020	20
41024	13
41028	17
41032	17
41036	14
41040	16
41044	16
41048	16
41052	14
41056	8
41060	19
41064	15
41068	19
41072	41
41076	50
41080	35
41084	27
41088	15
41092	14
41096	25
41100	17
41104	23
41108	15
41112	13
41116	19
41120	21
41124	13
41128	18
41132	11
41136	16
41140	19
41144	15
41148	21
41152	10
41156	14
41160	16
41164	29
41168	40
41172	35
41176	38
41180	20
41184	21
41188	14
41192	21
41196	10
41200	17
41204	18
41208	18
41212	20
41216	5
41220	16
41224	17
41228	9
41232	23
41236	20
41240	19
41244	15
41248	19
41252	21
41256	19
41260	26
41264	35
41268	24
41272	24
41276	15
41280	16
41284	13
41288	15
41292	21
41296	17
41300	23
41304	18
41308	14
41312	10
41316	21
41320	11
41324	20
41328	17
41332	15
41336	20
41340	8
41344	25
41348	12
41352	23
41356	31
41360	30
41364	24
41368	17
41372	17
41376	11
41380	10
41384	19
41388	18
41392	11
41396	14
41400	15
41404	15
41408	12
41412	12
41416	12
41420	21
41424	20
41428	16
41432	10
41436	19
41440	18
41444	11
41448	16
41452	16
41456	16
41460	23
41464	11
41468	12
41472	20
41476	16
41480	18
41484	18
41488	16
41492	20
41496	11
41500	15
41504	17
41508	20
41512	15
41516	16
41520	19
41524	22
41528	15
41532	17
41536	18
41540	19
41544	14
41548	9
41552	15
41556	11
41560	13
41564	20
41568	16
41572	14
41576	11
41580	11
41584	23
41588	16
41592	16
41596	20
41600	12
41604	19
41608	26
41612	22
41616	12
41620	15
41624	19
41628	15
41632	14
41636	19
41640	13
41644	15
41648	22
41652	14
41656	15
41660	12
41664	17
41668	12
41672	14
41676	19
41680	16
41684	15
41688	12
41692	17
41696	18
41700	8
41704	15
41708	21
41712	20
41716	14
41720	24
41724	27
41728	20
41732	30
41736	21
41740	7
41744	13
41748	17
41752	18
41756	17
41760	20
41764	20
41768	18
41772	12
41776	17
41780	16
41784	13
41788	14
41792	18
41796	10
41800	13
41804	26
41808	16
41812	16
41816	10
41820	36
41824	57
41828	30
41832	24
41836	10
41840	18
41844	9
41848	12
41852	14
41856	18
41860	15
41864	20
41868	16
41872	13
41876	11
41880	14
41884	18
41888	14
41892	11
41896	11
41900	11
41904	21
41908	24
41912	44
41916	43
41920	39
41924	40
41928	20
41932	14
41936	14
41940	20
41944	16
41948	16
41952	20
41956	13
41960	8
41964	17
41968	10
41972	18
41976	12
41980	14
41984	13
41988	21
41992	18
41996	21
42000	12
42004	31
42008	62
42012	48
42016	42
42020	28
42024	17
42028	14
42032	15
42036	18
42040	14
42044	17
42048	16
42052	24
42056	8
42060	10
42064	18
42068	14
42072	15
42076	15
42080	15
42084	20
42088	17
42092	19
42096	23
42100	31
42104	34
42108	35
42112	21
42116	19
42120	17
42124	7
42128	19
42132	15
42136	19
42140	21
42144	16
42148	11
42152	14
42156	8
42160	8
42164	16
42168	15
42172	17
42176	14
42180	16
42184	16
42188	14
42192	23
42196	17
42200	14
42204	23
42208	17
42212	17
42216	15
42220	22
42224	16
42228	12
42232	16
42236	16
42240	24
42244	13
42248	18
42252	22
42256	17
42260	13
42264	14
42268	9
42272	14
42276	22
42280	18
42284	21
42288	16
42292	12
42296	15
42300	21
42304	13
42308	14
42312	12
42316	13
42320	12
42324	24
42328	14
42332	17
42336	16
42340	17
42344	14
42348	15
42352	13
42356	16
42360	15
42364	15
42368	11
42372	19
42376	19
42380	33
42384	52
42388	35
42392	28
42396	23
42400	16
42404	18
42408	13
42412	16
42416	15
42420	18
42424	17
42428	26
42432	22
42436	12
42440	17
42444	16
42448	13
42452	17
42456	19
42460	8
42464	23
42468	31
42472	43
42476	54
42480	46
42484	43
42488	17
42492	11
42496	17
42500	6
42504	19
42508	15
42512	16
42516	18
42520	15
42524	17
42528	16
42532	24
42536	9
42540	19
42544	15
42548	16
42552	14
42556	19
42560	16
42564	23
42568	33
42572	32
42576	35
42580	16
42584	22
42588	16
42592	13
42596	19
42600	17
42604	15
42608	15
42612	12
42616	11
42620	14
42624	7
42628	15
42632	13
42636	17
42640	18
42644	15
42648	13
42652	20
42656	20
42660	19
42664	18
42668	15
42672	9
42676	16
42680	19
42684	13
42688	13
42692	18
42696	18
42700	23
42704	13
42708	20
42712	11
42716	29
42720	13
42724	18
42728	12
42732	18
42736	17
42740	14
42744	11
42748	23
42752	20
42756	38
42760	47
42764	40
42768	19
42772	17
42776	21
42780	23
42784	15
42788	20
42792	24
42796	16
42800	20
42804	14
42808	16
42812	17
42816	17
42820	26
42824	14
42828	16
42832	15
42836	22
42840	18
42844	29
42848	43
42852	44
42856	35
42860	28
42864	14
42868	18
42872	12
42876	12
42880	12
42884	17
42888	16
42892	22
42896	15
42900	13
42904	13
42908	17
42912	10
42916	14
42920	12
42924	15
42928	28
42932	15
42936	27
42940	17
42944	18
42948	23
42952	19
42956	14
42960	17
42964	14
42968	22
42972	27
42976	13
42980	15
42984	18
42988	16
42992	19
42996	23
43000	12
43004	13
43008	18
43012	17
43016	18
43020	12
43024	18
43028	16
43032	33
43036	33
43040	31
43044	32
43048	17
43052	25
43056	16
43060	22
43064	15
43068	19
43072	17
43076	12
43080	22
43084	19
43088	16
43092	14
43096	13
43100	11
43104	14
43108	14
43112	16
43116	12
43120	18
43124	24
43128	44
43132	52
43136	34
43140	18
43144	19
43148	22
43152	12
43156	21
43160	21
43164	20
43168	9
43172	18
43176	14
43180	13
43184	13
43188	11
43192	16
43196	25
43200	15
43204	19
43208	12
43212	12
43216	18
43220	21
43224	29
43228	13
43232	18
43236	23
43240	17
43244	18
43248	19
43252	13
43256	26
43260	12
43264	11
43268	15
43272	20
43276	22
43280	20
43284	17
43288	19
43292	14
43296	17
43300	11
43304	19
43308	16
43312	56
43316	62
43320	44
43324	47
43328	21
43332	18
43336	14
43340	15
43344	17
43348	19
43352	9
43356	20
43360	19
43364	14
43368	13
43372	13
43376	17
43380	23
43384	15
43388	23
43392	10
43396	12
43400	17
43404	13
43408	19
43412	18
43416	15
43420	18
43424	24
43428	17
43432	15
43436	19
43440	11
43444	18
43448	13
43452	12
43456	18
43460	12
43464	17
43468	13
43472	12
43476	16
43480	19
43484	20
43488	23
43492	17
43496	34
43500	61
43504	65
43508	65
43512	43
43516	20
43520	17
43524	16
43528	18
43532	11
43536	13
43540	19
43544	25
43548	16
43552	14
43556	10
43560	20
43564	19
43568	20
43572	13
43576	16
43580	21
43584	15
43588	22
43592	58
43596	71
43600	63
43604	55
43608	27
43612	25
43616	18
43620	14
43624	21
43628	14
43632	21
43636	25
43640	18
43644	12
43648	17
43652	14
43656	15
43660	16
43664	20
43668	9
43672	16
43676	14
43680	20
